"Indicator","Category","Units","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11","2019-12","2020-01","2020-02","2020-03","2020-04","2020-05","2020-06","2020-07","2020-08","2020-09","2020-10","2020-11","2020-12","2021-01","2021-02","2021-03","2021-04","2021-05","2021-06","2021-07","2021-08","2021-09","2021-10","2021-11","2021-12","2022-01","2022-02","2022-03","2022-04","2022-05","2022-06","2022-07","2022-08","2022-09","2022-10","2022-11","2022-12","2023-01","2023-02","2023-03","2023-04","2023-05","2023-06","2023-07","2023-08","2023-09","2023-10","2023-11","2023-12","2024-01","2024-02","2024-03","2024-04","2024-05","2024-06","2024-07","2024-08","2024-09","2024-10","2024-11","2024-12","2025-01","2025-02","2025-03","2025-04","2025-05","2025-06","2025-07","2025-08","2025-09","2025-10","2025-11","2025-12","2026-01","2026-02","2026-03","2026-04"
"Occupancy","Statewide- Midscale & Economy","percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.2","74.1","74.5","76.5","79.2","76.8","74.8","73.9","69.0","73.1","77.5","83.3","75.5","72.7","75.1","78.4","79.9","76.2","76.5","76.4","79.1","80.8","84.6","86.3","82.4","82.2","81.8","82.5","81.5","76.3","76.6","72.7","75.1","76.0","82.3","85.3","82.0","79.3","81.4","81.8","84.3","82.5","79.8","79.7","81.6","81.5","87.6","87.2","53.8","22.3","31.6","","29.1","32.7","36.3","30.9","29.0","29.6","31.3","37.9","48.2","56.8","68.3","75.2","82.5","71.6","56.4","61.3","63.6","72.7","77.0","80.5","80.2","77.7","78.0","78.2","86.4","81.8","80.0","78.3","73.4","75.0","74.8","81.1","77.3","73.9","75.5","77.5","78.3","80.3","77.6","72.3","69.9","72.7","76.0","83.3","73.0","74.0","75.4","77.2","80.0","76.4","71.5","73.1","72.1","75.2","78.4","83.1","77.4","76.5","77.2","74.9","79.4","77.8","74.2","74.7","70.9","80.3","78.4","82.0","78.1","76.1"
"Occupancy","Oahu- Upscale","percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.7","76.1","80.5","79.8","86.0","83.6","82.3","80.6","77.1","81.5","79.5","82.3","75.7","73.7","75.7","83.5","84.5","78.6","76.1","73.0","74.8","76.5","79.0","84.6","77.5","77.0","79.2","83.5","83.9","82.6","80.8","79.5","78.9","80.7","80.9","86.0","78.8","78.1","82.3","88.2","87.7","86.0","82.1","87.4","84.4","86.8","92.9","91.2","48.7","9.8","13.6","16.1","26.0","29.8","23.1","23.3","27.5","33.8","32.9","39.9","53.1","57.7","67.8","80.1","86.4","79.9","59.9","59.2","64.0","80.8","74.5","79.3","81.6","81.5","80.7","84.6","91.7","88.1","81.9","80.1","78.2","80.5","80.2","83.3","83.2","80.9","82.3","88.1","86.9","86.8","85.3","83.9","79.4","74.8","85.6","90.7","85.7","84.4","84.8","88.0","90.7","84.4","81.0","83.6","78.3","81.9","82.2","85.4","78.9","80.3","78.4","78.7","80.1","79.8","73.0","75.9","68.5","82.9","81.9","81.7","75.2","75.7"
"Occupancy","Maui CTY- Upper Upscale & Upscale","percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.1","77.7","72.4","76.8","76.9","74.8","74.1","75.6","74.1","75.1","78.6","80.1","80.8","79.4","76.5","79.2","82.3","78.0","76.9","77.6","76.3","76.6","80.2","83.0","79.9","79.1","75.6","77.5","82.0","72.5","72.1","71.4","72.8","69.1","75.3","81.2","79.9","78.2","75.8","80.9","81.9","77.8","71.2","76.3","74.6","77.9","77.9","82.4","49.3","3.5","5.4","5.9","8.7","7.0","9.3","10.5","18.3","25.3","22.1","32.5","51.2","64.3","69.9","83.5","85.4","78.0","64.3","63.5","67.1","72.1","62.9","71.2","78.2","77.6","71.7","75.8","77.5","74.3","71.6","71.7","70.0","68.1","72.9","76.1","76.7","69.9","67.6","71.1","71.1","53.8","69.3","71.6","75.6","75.3","75.4","79.8","73.3","66.4","60.7","59.8","62.1","55.9","53.9","55.7","57.7","60.5","61.6","71.1","66.7","61.2","57.5","62.1","66.2","60.9","61.3","65.2","66.8","68.1","71.4","78.2","68.2","68.1"
"Occupancy","Oahu- Upper Midscale","percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.5","80.7","83.2","84.7","87.8","84.2","85.4","82.6","77.7","80.9","80.9","84.5","80.1","79.8","82.5","87.9","89.9","84.7","85.4","81.6","80.7","81.1","83.8","87.3","81.4","79.9","81.8","86.1","87.2","84.6","84.7","80.1","78.2","80.5","83.7","90.1","81.8","81.7","86.1","88.8","87.9","90.3","86.3","81.8","81.5","82.1","88.0","85.1","45.6","10.7","16.3","18.2","25.2","28.5","25.0","24.7","27.0","27.0","31.0","35.2","46.2","50.6","65.3","74.2","78.7","71.6","53.0","51.1","51.4","75.5","64.1","68.0","69.4","70.9","72.4","71.5","85.2","80.4","73.9","68.6","64.6","68.9","71.6","78.8","74.9","72.5","69.7","77.5","76.6","76.6","73.6","71.5","68.4","77.3","80.1","85.3","74.2","69.9","71.8","78.5","82.9","77.3","73.7","77.1","70.7","74.3","74.7","81.8","78.6","79.3","78.5","78.1","84.2","81.1","74.1","74.1","64.4","80.8","77.4","78.7","76.6","75.1"
"Occupancy","Oahu- Midscale & Economy","percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.0","79.4","80.4","82.7","85.4","82.2","81.5","78.1","72.0","76.4","78.1","87.6","75.9","76.1","80.1","84.7","85.8","81.7","81.3","78.6","84.9","87.0","89.7","92.4","87.4","87.2","88.4","92.4","89.7","85.9","85.5","80.6","80.2","83.0","86.1","91.7","84.9","84.1","86.4","88.8","90.6","90.4","87.3","85.5","85.2","87.0","93.5","91.0","58.9","25.1","26.6","","","45.8","35.3","39.1","35.6","37.8","38.8","44.6","53.0","59.6","70.5","71.0","79.4","65.0","46.7","48.6","51.6","70.6","75.5","77.9","75.7","73.0","78.0","76.6","89.8","84.6","79.5","78.1","72.2","75.3","74.9","84.3","78.5","77.2","80.9","82.9","84.2","83.6","82.0","72.4","70.5","74.1","78.2","86.5","74.8","77.2","80.9","82.8","85.6","81.7","76.0","77.4","74.9","78.8","81.0","85.1","80.0","81.4","81.4","78.1","83.8","82.5","78.5","77.9","72.5","83.8","80.4","82.8","80.4","79.3"
"Avg daily rate","Statewide- All","dollar","197.41","188.19","182.83","179.69","165.61","172.24","176.87","178.22","160.41","164.63","162.46","196.02","176.88","174.99","173.76","176.29","160.44","170.16","181.19","181.80","160.50","163.97","169.71","204.72","190.65","192.65","190.34","191.21","175.91","186.20","197.37","194.76","172.62","176.13","185.90","220.12","207.53","206.28","205.08","203.57","189.39","202.15","216.17","215.96","187.18","190.31","195.01","236.21","233.84","235.96","237.15","221.51","210.41","228.38","245.17","243.33","209.97","211.54","211.32","265.56","248.74","245.51","236.99","227.65","210.82","227.78","247.54","242.93","212.13","217.27","218.44","280.20","254.31","254.37","248.25","236.18","224.06","245.17","260.45","251.90","218.01","222.42","226.40","288.01","256.99","261.53","257.61","239.99","228.84","253.34","273.66","264.72","235.55","232.41","239.10","308.98","281.38","272.14","267.58","258.65","241.45","262.96","281.87","269.80","231.30","240.61","242.75","319.25","295.16","293.98","288.65","269.45","256.07","277.13","295.55","281.54","241.72","249.10","250.98","332.33","298.85","289.92","284.90","274.80","256.01","280.43","304.73","289.75","247.17","253.29","259.78","352.12","314.27","310.31","279.90","131.16","126.72","161.51","174.03","157.94","148.80","174.12","229.61","291.01","251.30","258.77","284.73","300.27","287.76","320.30","367.81","355.24","304.32","307.50","332.65","419.24","357.22","350.98","377.96","371.13","340.20","391.73","413.57","382.93","337.33","338.24","345.30","440.11","391.43","387.39","386.74","376.43","347.26","388.83","409.24","370.05","345.64","347.14","349.87","428.46","378.29","372.02","384.30","367.96","342.08","372.53","384.54","361.63","315.76","322.20","335.16","435.02","384.39","379.26","376.40","363.13","338.61","374.54","386.09","360.89","314.75","321.79","344.96","449.12","382.67","383.31","376.00","369.52"
"Avg daily rate","Oahu- All","dollar","162.66","155.14","148.14","147.85","145.77","145.69","149.57","149.94","145.46","150.04","144.82","157.30","148.95","142.61","143.48","144.80","142.45","145.86","155.89","154.33","148.60","148.81","151.82","168.74","163.93","159.45","156.32","162.33","158.62","160.67","168.50","169.03","159.21","162.83","173.57","182.81","181.77","173.36","174.19","173.81","175.20","181.12","195.32","197.00","179.43","180.29","182.11","205.95","210.16","210.11","205.84","198.52","196.77","209.54","221.80","224.21","203.69","201.70","197.89","229.61","222.43","215.23","205.78","199.74","194.92","208.34","228.86","227.97","206.05","207.38","203.40","238.26","221.54","215.57","207.53","201.83","204.90","225.83","237.23","231.62","211.42","214.08","212.73","246.41","225.98","223.08","211.96","207.00","210.46","229.61","250.31","243.73","227.81","218.24","218.32","256.95","245.51","230.82","222.51","220.91","216.29","236.99","253.77","244.77","217.36","222.42","219.24","261.07","239.42","234.44","229.97","228.33","224.83","243.07","260.18","253.96","223.20","227.73","218.91","271.24","242.70","236.87","229.50","229.08","224.67","242.76","261.30","255.19","226.51","227.62","228.79","286.48","253.69","243.56","218.43","141.62","136.34","163.83","170.01","157.24","152.47","157.71","167.49","184.02","168.32","169.26","183.84","192.77","195.94","227.22","258.65","244.73","212.16","210.96","225.32","282.48","241.64","236.39","243.95","258.51","246.19","284.03","308.42","286.48","259.81","254.25","259.13","319.96","280.49","266.12","272.77","272.04","264.43","291.48","306.26","291.56","270.23","270.93","271.11","320.63","284.19","283.39","284.06","274.70","271.87","296.24","310.46","296.36","257.83","261.67","261.37","322.53","291.73","282.00","278.64","279.78","268.05","289.67","306.59","289.09","259.47","261.15","272.12","331.07","287.11","278.85","274.19","270.32"
"Avg daily rate","Maui CTY- All","dollar","276.22","256.74","254.27","245.37","212.93","229.76","241.99","236.16","199.86","200.64","200.61","277.69","229.91","236.01","232.24","229.04","199.32","224.91","240.46","238.32","190.58","194.24","206.79","284.15","247.71","255.70","265.96","258.30","217.20","242.09","263.57","253.44","206.37","210.01","220.82","306.19","272.70","280.48","274.32","268.70","233.73","262.49","279.93","268.95","215.69","219.19","231.79","310.94","300.63","305.54","315.70","277.56","253.25","288.80","318.48","301.97","240.29","244.79","253.38","359.60","327.36","330.08","316.77","290.46","253.86","286.76","307.38","289.90","239.97","248.59","260.57","387.47","343.84","353.04","352.83","318.77","282.20","310.37","335.76","316.90","251.28","253.93","270.59","403.33","333.63","360.62","364.54","316.30","282.62","327.57","354.89","334.58","272.76","278.46","299.00","455.49","382.43","383.02","381.34","351.70","311.81","342.35","371.34","344.62","280.33","295.56","314.75","478.00","434.22","429.65","426.65","370.68","341.44","381.03","404.05","370.75","302.14","306.66","334.80","501.31","434.21","419.97","420.52","389.77","344.95","393.58","436.41","389.23","318.62","328.62","354.19","540.05","477.82","480.05","413.46","120.68","116.19","217.80","205.74","206.91","148.69","226.15","374.97","501.39","450.56","446.23","465.87","482.80","467.09","497.66","618.50","596.17","487.93","479.70","530.62","736.46","619.39","583.32","632.27","609.69","553.69","644.48","687.74","621.02","535.82","527.81","538.26","734.40","635.21","655.19","645.61","609.10","539.11","623.00","656.16","563.62","533.86","505.96","497.47","611.97","560.31","542.58","580.83","554.51","517.15","562.89","572.51","514.95","453.42","461.94","506.48","700.93","591.72","578.44","577.19","536.67","494.74","558.02","558.25","500.92","423.67","433.55","472.43","689.08","545.68","560.42","560.98","544.08"
"Avg daily rate","Hawaii ISL- All","dollar","201.48","193.02","189.25","197.07","165.36","174.00","178.62","194.98","159.56","162.27","176.55","227.21","188.06","188.58","182.41","199.89","165.45","175.51","183.67","191.93","156.54","171.43","176.51","223.31","195.63","207.53","173.62","172.74","172.61","182.35","193.62","194.00","161.25","165.29","174.53","229.08","197.05","205.11","198.70","201.04","172.68","184.22","190.91","199.44","163.29","178.15","184.04","230.01","227.02","232.09","234.57","221.98","195.40","211.74","225.66","235.07","187.08","199.58","202.56","271.01","235.12","238.81","239.63","240.30","209.84","220.83","233.47","234.49","212.02","189.43","218.96","287.36","245.19","256.15","243.06","233.52","204.76","221.47","236.44","235.47","191.73","205.92","210.89","288.50","257.74","251.55","251.53","240.98","213.91","230.65","240.21","246.96","208.20","216.82","237.59","298.31","266.21","265.49","260.32","255.97","223.16","239.68","246.82","250.57","205.99","228.89","228.32","306.81","287.37","305.98","289.81","260.77","235.42","239.04","246.73","245.62","207.77","236.38","238.36","315.86","298.30","284.69","272.14","264.21","235.08","249.78","266.22","280.90","221.97","239.20","244.89","330.38","318.32","308.83","274.16","107.06","115.97","139.25","163.87","129.53","130.43","140.44","217.37","329.37","268.48","276.44","317.09","326.23","303.72","355.61","375.10","384.57","306.86","331.18","354.02","489.13","394.15","403.18","419.60","429.16","371.16","411.24","418.69","408.65","334.80","361.44","372.32","478.98","426.90","431.57","429.81","429.95","369.89","410.39","442.29","435.85","373.15","399.14","426.10","559.99","455.18","450.41","474.91","442.43","362.38","423.77","436.19","431.01","348.18","374.31","387.71","538.32","458.04","459.08","452.35","439.43","387.50","431.82","446.31","444.30","353.83","375.58","431.04","595.72","496.54","482.48","485.14","483.45"
"Avg daily rate","Kauai- All","dollar","198.47","199.10","194.71","195.15","180.46","182.50","191.18","189.99","171.92","181.04","175.16","205.05","194.39","184.70","187.55","189.62","172.71","178.94","193.80","194.39","173.18","173.37","178.31","215.23","198.35","195.68","201.54","206.58","189.96","211.55","212.21","215.95","193.89","192.76","187.10","232.72","209.99","202.96","214.53","213.26","197.52","215.60","224.66","225.37","199.85","197.83","194.80","238.95","222.86","228.91","232.29","227.34","218.18","230.75","247.56","242.79","209.63","212.86","206.95","258.95","235.63","229.80","220.28","228.75","212.40","228.27","246.15","240.56","211.15","211.69","205.58","267.27","238.12","241.33","238.70","239.18","230.61","245.19","262.37","257.32","217.96","224.39","227.38","283.70","258.40","262.91","258.78","243.76","233.55","254.18","278.11","257.36","231.66","233.53","222.86","295.48","278.90","269.03","262.64","251.79","248.01","267.25","291.04","275.54","236.12","236.48","232.06","312.70","303.78","311.19","303.77","283.96","273.25","294.34","314.73","298.61","257.38","263.57","257.31","344.04","321.61","306.11","286.42","277.64","260.63","279.40","301.28","286.40","240.73","252.79","249.79","338.44","322.20","318.54","295.71","130.88","124.66","149.40","175.49","165.13","152.12","212.18","215.05","178.35","168.44","180.80","200.19","247.96","272.04","339.49","369.43","357.18","316.49","310.90","328.55","408.70","368.16","375.34","465.09","380.63","365.81","418.44","451.82","415.33","360.59","364.18","364.16","444.00","419.80","418.48","403.54","408.45","397.41","434.13","458.72","444.09","398.19","395.76","389.54","488.90","426.49","429.31","444.30","432.16","412.43","458.61","453.25","428.03","394.20","375.62","363.77","455.14","417.36","415.31","417.60","415.21","391.58","439.78","443.54","430.03","383.51","384.27","384.19","490.13","430.78","431.98","432.91","435.05"
"Avg daily rate","Statewide- Luxury","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","545.77","483.10","433.28","487.67","531.95","531.23","416.31","420.44","454.68","701.57","547.63","523.98","551.56","527.05","459.67","511.60","556.25","544.74","426.31","438.38","466.90","727.44","612.05","587.07","599.97","541.75","492.38","537.65","580.28","562.57","438.17","459.38","490.68","758.79","606.84","574.27","583.10","548.14","481.77","547.72","602.91","572.99","456.11","470.96","509.27","793.96","644.58","613.44","572.66","","252.88","335.33","395.82","441.53","266.21","308.10","542.63","865.06","787.77","728.70","775.52","719.68","663.72","754.29","827.57","823.41","663.73","656.31","724.41","1,057.80","831.52","805.81","887.08","849.69","745.37","883.09","949.08","909.39","727.13","728.05","768.17","1,101.91","872.37","863.28","893.05","859.02","745.86","853.30","918.01","846.73","676.69","688.46","763.76","1,092.51","834.85","794.10","876.12","797.52","744.39","836.92","866.75","833.70","685.38","692.75","764.84","1,121.95","912.50","876.03","725.18","670.23","747.71","853.89","895.64","856.68","704.09","720.83","811.27","1,220.62","749.62","757.41","745.28","714.44"
"Avg daily rate","Waikiki","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","210.43","206.66","210.15","227.32","247.06","240.78","227.93","217.19","216.12","249.51","241.56","226.87","217.91","214.90","212.90","232.33","248.30","240.17","215.48","219.73","215.62","252.42","235.53","230.28","223.34","222.29","221.50","239.10","254.84","249.77","221.60","225.50","215.15","263.62","238.27","232.40","223.67","223.52","221.67","237.19","254.01","249.20","224.41","226.03","226.80","278.93","249.00","239.45","214.44","140.73","129.07","164.25","169.63","152.21","148.43","155.24","161.75","181.80","163.73","164.07","173.18","181.28","185.65","218.07","243.77","228.67","199.29","196.74","206.75","267.14","229.18","223.71","229.83","240.53","233.34","269.72","294.24","271.88","249.65","243.85","245.93","304.15","269.28","255.50","259.52","255.59","252.37","278.86","291.26","281.03","260.28","260.53","259.19","303.59","273.26","273.32","268.43","257.09","260.98","281.10","293.35","282.57","252.05","251.33","246.32","306.79","276.56","266.07","259.58","262.07","253.82","270.84","285.66","272.07","247.77","248.32","258.24","311.95","272.39","264.35","256.33","252.47"
"Avg daily rate","Wailea","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","546.18","475.74","406.88","483.56","541.82","519.20","378.16","387.37","454.41","718.95","543.79","546.01","589.70","548.37","467.22","512.50","573.34","536.92","414.62","448.09","488.53","772.65","662.03","651.74","665.01","574.64","508.75","578.70","621.26","563.89","428.64","454.90","498.73","782.17","632.38","623.10","641.76","600.56","506.51","616.71","697.21","607.79","460.63","483.23","536.34","889.53","717.29","705.25","628.21","","","","","","","","522.82","833.90","807.01","757.97","801.72","773.31","716.57","789.57","921.88","912.93","682.02","621.38","773.31","1,189.18","904.08","840.07","1,000.43","974.72","832.05","1,025.48","1,136.05","1,022.25","834.72","829.87","856.57","1,268.86","1,017.48","1,003.94","1,028.45","957.37","787.79","939.09","1,021.75","816.62","645.93","708.38","797.00","1,140.12","867.78","817.57","811.03","741.56","712.44","810.50","811.76","720.01","622.62","635.19","704.53","1,053.96","833.28","823.56","795.20","766.86","661.57","753.11","776.97","702.47","599.22","610.21","672.84","1,059.00","755.95","755.53","772.40","737.43"
"Avg daily rate","Kohala Coast","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","349.96","333.01","286.48","313.85","329.76","349.56","278.02","276.82","335.72","422.86","360.33","357.94","367.03","362.51","300.58","331.53","343.42","358.16","282.18","307.46","332.59","469.50","407.88","425.02","414.37","379.34","337.08","334.82","340.10","350.42","279.04","314.69","340.71","469.24","423.41","394.65","385.43","374.36","330.19","350.89","376.00","405.96","309.11","320.54","348.51","492.32","479.43","456.48","408.80","","","","","","","140.63","388.26","542.47","442.40","445.19","476.06","470.92","453.82","556.50","591.66","604.72","476.26","524.17","566.25","830.38","634.98","621.87","662.08","688.25","569.37","642.29","645.08","645.81","486.31","535.05","575.96","798.07","580.37","602.05","610.82","602.95","504.62","571.58","590.49","583.97","480.08","501.19","547.05","761.09","616.06","602.04","647.85","584.25","472.84","550.40","560.98","568.22","448.78","481.40","517.84","737.12","614.91","627.17","624.30","592.65","504.48","584.55","594.71","603.39","480.18","488.73","604.06","825.79","681.05","691.74","689.36","674.17"
"Avg daily rate","Statewide- Upper Upscale","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","252.58","243.31","238.71","262.65","278.30","270.44","249.88","244.06","248.30","296.61","279.39","269.20","261.26","257.63","250.38","270.07","287.80","273.07","243.08","252.67","248.27","307.35","285.66","286.38","276.51","263.44","256.11","276.64","293.01","280.65","247.15","253.69","249.28","315.32","293.83","285.95","278.05","275.37","264.25","284.38","308.12","294.53","253.02","260.39","259.78","337.48","304.58","299.94","283.63","156.03","147.94","173.99","185.89","175.13","174.10","183.08","229.57","263.44","242.30","251.81","270.73","277.45","270.57","305.82","344.87","325.26","282.78","285.93","299.25","372.07","314.76","322.88","357.12","343.69","319.43","374.66","395.36","359.87","325.51","324.53","326.90","400.07","355.68","351.85","354.60","348.16","331.59","371.51","383.89","343.34","338.42","333.75","325.05","382.51","352.08","350.30","350.60","338.22","323.79","346.41","357.67","333.61","297.06","304.92","302.48","375.63","340.15","336.19","341.38","337.42","306.91","332.67","347.08","321.50","294.33","295.83","310.33","386.66","349.89","348.95","342.05","334.28"
"Avg daily rate","Other Oahu","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","222.84","208.70","211.17","243.41","270.05","261.15","225.81","225.15","233.86","307.11","271.91","257.08","252.13","260.43","239.56","268.40","291.44","273.63","231.81","241.73","243.41","317.59","264.38","260.55","272.04","265.70","245.64","267.52","291.97","279.11","233.13","241.08","241.10","316.59","269.76","263.34","263.63","262.88","243.76","277.12","304.66","292.02","240.07","237.27","241.52","331.91","280.54","267.51","237.95","142.76","145.99","163.01","170.94","171.15","163.96","165.22","189.08","194.71","188.27","193.94","241.68","262.15","263.96","287.70","348.69","340.02","287.08","288.41","327.81","369.87","308.36","307.39","331.32","369.61","320.70","365.84","393.15","373.37","319.20","312.52","332.36","411.31","342.12","327.11","347.45","365.54","332.12","365.24","396.71","355.38","329.37","331.82","343.29","419.60","344.30","340.43","368.75","369.50","331.01","381.30","406.01","373.99","292.39","319.00","339.80","410.20","375.97","369.15","378.48","374.49","346.92","398.69","430.15","385.82","326.47","333.29","346.63","432.37","362.29","351.54","367.31","363.87"
