"Indicator","Category","Units","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11","2019-12","2020-01","2020-02","2020-03","2020-04","2020-05","2020-06","2020-07","2020-08","2020-09","2020-10","2020-11","2020-12","2021-01","2021-02","2021-03","2021-04","2021-05","2021-06","2021-07","2021-08","2021-09","2021-10","2021-11","2021-12","2022-01","2022-02","2022-03","2022-04","2022-05","2022-06","2022-07","2022-08","2022-09","2022-10","2022-11","2022-12","2023-01","2023-02","2023-03","2023-04","2023-05","2023-06","2023-07","2023-08","2023-09","2023-10","2023-11","2023-12","2024-01","2024-02","2024-03","2024-04","2024-05","2024-06","2024-07","2024-08","2024-09","2024-10","2024-11","2024-12","2025-01","2025-02","2025-03","2025-04","2025-05","2025-06","2025-07","2025-08","2025-09","2025-10","2025-11","2025-12","2026-01","2026-02","2026-03","2026-04"
"RevPAR","Kauai- All","dollar","112.14","133.99","119.75","105.58","100.16","104.21","119.49","117.03","94.56","108.99","82.33","98.42","105.94","117.65","105.22","103.15","105.87","125.26","131.59","120.91","101.48","106.28","90.58","109.55","114.84","129.93","125.56","123.12","109.04","135.39","149.61","155.05","139.02","130.11","110.76","136.37","130.82","152.63","148.88","143.10","137.28","159.33","169.17","166.10","137.10","134.13","122.33","143.85","153.77","187.25","165.62","151.18","146.18","154.60","179.98","179.91","143.81","146.66","130.38","157.96","175.31","179.70","156.40","156.92","150.17","155.91","180.92","166.47","143.16","150.51","128.49","171.05","177.76","195.89","176.00","165.58","157.04","178.49","196.53","185.65","143.45","153.51","147.74","193.69","201.39","215.99","185.34","164.16","157.18","184.28","218.95","191.86","163.50","165.88","148.76","212.39","222.57","220.33","199.70","183.85","186.51","204.23","226.35","206.09","171.37","180.24","166.24","230.44","244.59","255.71","245.26","218.24","213.50","227.86","248.01","211.08","183.78","194.05","180.11","232.59","240.93","229.79","213.06","200.68","187.37","211.36","233.40","213.21","165.24","176.72","180.32","245.50","254.77","269.50","135.08","9.16","18.58","29.25","37.87","27.78","22.93","45.22","60.19","23.88","30.98","47.74","61.82","91.47","156.92","266.16","306.62","274.07","209.29","211.03","235.14","283.84","246.88","293.96","372.70","314.41","292.02","348.81","384.93","329.11","280.88","286.71","273.31","320.23","314.13","309.18","306.07","307.70","294.78","324.70","337.21","357.18","322.02","302.20","267.82","329.02","304.61","334.84","325.84","311.01","292.52","345.15","358.11","315.50","286.06","278.12","253.40","312.39","321.91","332.01","320.22","318.92","291.66","336.12","343.19","323.70","286.56","292.17","270.60","343.97","324.94","340.65","331.66","328.15"
"RevPAR","Statewide- Luxury","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","407.33","358.19","295.29","360.66","406.40","396.99","296.90","305.24","327.43","514.05","425.86","412.37","415.15","392.53","330.91","393.83","445.23","423.45","300.05","322.76","349.70","532.94","474.69","477.25","474.80","413.66","364.28","400.69","454.68","407.45","299.46","331.42","357.66","525.78","445.16","447.27","442.82","422.21","361.77","442.99","505.75","469.19","329.03","349.26","370.72","582.35","493.47","486.40","219.31","","13.18","26.47","40.46","10.33","14.94","56.87","95.31","168.44","134.85","188.34","296.55","334.73","353.79","529.54","598.91","532.96","308.06","309.41","416.60","626.76","427.28","472.06","536.53","548.10","453.56","545.85","599.23","537.58","402.60","401.31","448.71","629.18","535.95","524.13","536.63","517.45","436.23","528.69","585.92","489.35","381.56","403.62","443.22","607.78","515.46","502.34","538.71","502.29","418.97","508.37","553.85","500.12","373.72","396.07","469.07","688.07","599.87","616.71","523.06","482.45","489.27","583.72","615.94","575.14","405.00","458.85","519.83","795.25","538.18","548.83","516.78","508.21"
"RevPAR","Waikiki","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","174.65","170.63","177.93","197.70","220.53","210.75","198.06","186.11","178.79","209.41","203.89","196.58","174.41","173.28","174.34","204.85","223.07","207.95","184.44","183.68","179.31","208.45","197.95","202.72","186.39","184.64","185.87","210.82","224.03","212.08","188.06","184.25","171.19","215.10","197.98","201.14","179.88","178.84","184.95","209.11","222.69","221.94","190.50","187.56","188.44","232.06","218.54","205.96","89.47","7.65","11.87","20.32","33.95","35.58","27.82","30.28","33.60","40.47","35.82","45.20","68.16","84.19","110.23","166.18","202.17","168.01","103.70","95.45","109.80","199.97","148.91","159.19","172.40","186.97","177.20","208.38","255.98","223.75","192.96","178.73","176.69","227.40","199.91","202.42","206.12","201.14","197.68","232.55","249.16","240.14","216.03","206.82","200.46","231.33","216.02","232.02","212.81","197.30","205.38","241.53","261.11","236.96","197.34","196.24","181.10","238.21","216.66","220.10","201.97","205.40","195.71","218.56","242.29","224.21","189.51","194.88","189.64","257.14","211.95","207.87","198.39","194.27"
"RevPAR","Wailea","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","483.77","405.17","317.58","380.18","429.51","410.22","282.33","298.57","361.61","576.86","462.72","480.45","514.95","477.74","392.28","436.46","503.64","476.19","326.95","350.33","409.49","631.92","571.53","591.82","590.22","513.64","438.27","518.33","562.74","470.00","363.50","383.02","430.95","640.09","531.34","546.84","581.66","548.45","439.76","561.61","639.54","542.37","379.64","414.01","443.89","759.78","611.47","627.98","291.31","","","","","","","","130.40","217.63","152.68","238.98","362.40","420.45","438.73","594.85","732.18","642.09","366.42","338.79","491.75","756.56","523.44","570.04","666.44","626.21","512.57","657.67","719.13","609.66","446.25","447.56","502.28","693.31","594.20","657.98","634.65","585.91","468.76","624.03","655.55","461.11","327.15","443.30","446.73","632.97","597.13","582.32","544.43","564.93","434.69","499.45","560.29","457.11","353.07","378.08","476.96","733.34","588.59","663.60","614.33","569.03","476.64","560.16","590.80","490.79","362.52","451.40","495.87","766.65","589.40","642.70","593.92","569.02"
"RevPAR","Kohala Coast","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247.69","227.69","183.39","226.96","247.97","242.57","174.70","187.96","213.37","319.29","300.10","303.19","274.27","249.82","210.30","246.63","267.96","259.89","173.83","214.08","231.41","336.49","323.89","373.09","336.53","273.75","214.90","213.80","249.25","221.20","143.25","200.19","232.86","316.94","323.15","322.97","308.48","286.37","235.44","280.11","324.39","342.35","201.63","234.31","271.19","389.35","384.45","379.90","181.47","","","","","","","5.33","56.95","145.61","108.88","154.00","262.49","303.25","299.99","451.69","498.49","444.23","245.97","325.93","388.97","580.80","430.87","470.10","519.53","514.34","404.08","455.83","474.81","451.21","328.71","359.63","394.64","517.52","443.07","455.37","474.01","452.81","354.43","415.94","444.48","439.93","337.19","369.67","413.84","538.38","458.09","477.91","485.18","441.27","322.37","411.19","419.23","400.10","279.90","319.05","368.57","512.88","487.88","507.38","478.12","420.53","369.96","421.57","427.32","398.15","270.75","297.83","378.05","578.86","537.63","557.44","504.84","456.44"
"RevPAR","Statewide- Upper Upscale","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","214.31","202.28","194.94","229.43","248.24","236.54","211.47","207.94","204.59","251.21","245.31","241.30","218.61","215.06","208.35","236.33","257.75","238.40","205.57","214.98","207.63","256.01","244.68","256.62","238.45","225.65","214.49","241.98","261.36","230.66","200.27","203.46","195.96","250.17","242.04","244.29","227.63","220.69","212.05","246.38","270.10","256.69","202.09","206.84","207.41","274.97","258.71","258.37","120.32","7.11","15.74","26.72","38.34","34.99","27.63","28.97","45.09","52.54","44.25","65.07","104.36","131.77","160.47","239.57","293.99","244.00","155.91","151.98","171.04","279.35","207.24","238.26","279.60","274.18","247.76","298.11","338.73","291.70","251.19","244.19","240.18","295.46","266.83","277.64","285.75","273.04","255.18","302.01","317.39","269.64","272.99","262.60","252.17","287.51","272.92","289.99","275.04","250.79","243.47","284.75","304.11","263.15","218.14","224.26","215.50","279.68","256.24","272.77","261.97","250.73","226.17","262.54","284.15","246.64","215.77","224.13","227.06","306.79","272.13","285.63","266.96","256.77"
"RevPAR","Other Oahu","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161.52","151.25","143.07","185.56","219.48","207.39","175.08","164.01","159.48","229.11","201.92","204.54","189.27","192.81","175.07","215.44","239.11","219.54","172.86","172.38","183.92","243.13","205.55","217.10","212.34","211.48","195.32","227.29","256.13","234.73","187.81","191.78","189.52","253.65","214.44","225.52","212.02","209.04","193.04","239.34","271.17","255.74","190.88","190.14","183.42","267.24","251.34","230.40","118.47","30.18","43.54","49.78","67.44","76.81","57.70","58.61","63.87","64.33","67.55","81.56","114.65","132.76","156.05","203.48","266.92","238.10","145.17","147.88","181.52","279.85","210.97","220.19","226.27","262.12","236.83","278.78","322.58","291.02","234.96","227.83","240.30","297.20","258.26","252.21","273.86","283.09","259.21","291.58","314.97","279.81","256.86","254.75","248.46","301.66","270.44","269.83","278.96","277.49","254.21","309.26","343.19","295.47","202.90","238.24","254.10","303.26","281.19","296.02","288.23","282.63","256.82","295.63","328.85","280.75","222.89","237.89","242.44","343.99","283.15","282.88","279.62","275.27"
"RevPAR","Lahaina/Kaanapali/Kapalua","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","242.93","201.33","177.59","214.46","241.78","212.79","183.54","187.58","185.40","259.27","256.39","262.72","249.25","227.16","205.37","231.82","260.28","216.74","182.96","193.92","193.56","280.06","283.54","295.88","277.25","237.96","210.50","250.04","283.72","222.22","186.83","184.95","200.11","267.00","274.62","285.27","275.88","250.88","221.03","266.81","296.95","248.73","192.26","208.49","215.29","318.69","302.77","324.29","170.82","4.15","4.10","1.90","6.02","4.31","9.77","15.72","50.97","91.25","68.60","104.45","179.75","251.00","267.30","357.21","446.52","374.89","257.86","261.47","290.32","411.44","315.55","358.25","424.23","404.64","345.27","422.48","453.21","384.00","331.65","324.41","315.99","409.56","396.64","422.56","418.11","361.76","320.82","391.43","408.91","233.90","354.05","302.89","312.26","347.49","343.55","355.05","340.54","291.04","251.02","256.97","269.65","204.00","188.90","203.18","225.42","305.08","277.77","319.39","305.75","262.40","223.53","291.90","308.45","241.46","211.14","228.27","244.94","353.21","304.19","354.65","293.55","297.40"
"RevPAR","Statewide- Upscale","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140.73","122.50","122.62","138.15","155.66","142.43","133.82","130.61","123.98","159.31","157.83","162.78","151.10","136.05","131.85","152.78","165.89","142.76","128.26","132.66","132.61","164.28","166.84","180.90","162.34","150.74","147.37","163.50","175.34","157.97","140.95","143.26","138.73","170.86","169.96","180.62","160.70","152.47","143.37","162.46","173.65","159.94","140.17","157.63","153.32","194.47","200.12","202.48","104.13","11.19","12.96","19.53","30.15","32.40","25.63","29.03","39.87","55.63","51.34","64.44","95.30","115.87","138.96","191.23","224.82","197.55","139.93","141.98","157.50","223.49","173.88","193.94","204.96","202.18","186.50","217.50","246.67","217.74","192.05","194.44","185.11","225.88","219.81","233.80","224.03","201.57","189.48","217.14","217.25","202.65","215.23","211.43","194.39","216.02","224.25","237.69","211.04","197.09","183.36","191.05","199.67","179.44","159.91","170.11","158.32","191.61","190.61","206.45","180.94","165.47","152.41","163.46","173.19","161.68","146.76","154.20","143.99","193.85","181.57","193.96","169.24","159.35"
"RevPAR","Oahu- Luxury","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","319.90","292.66","272.06","333.52","359.72","372.74","316.23","306.48","294.71","430.75","377.21","343.50","309.48","308.64","285.77","358.31","406.39","404.82","315.06","324.14","317.63","426.67","369.02","357.95","352.05","328.14","307.83","342.17","397.45","403.99","315.29","316.12","309.31","438.65","362.02","355.59","331.49","330.66","304.05","380.74","435.97","443.70","333.82","331.78","336.94","478.50","432.90","378.72","161.71","","","","","","","","49.59","73.62","64.26","88.63","152.18","204.94","230.04","372.01","424.12","365.28","198.61","180.03","268.98","424.17","259.76","272.15","314.99","406.93","327.73","393.83","464.60","415.03","339.78","325.25","348.01","488.73","431.17","384.23","400.80","423.08","378.61","423.13","491.67","519.54","410.58","400.68","414.35","541.49","433.37","418.59","417.98","401.30","358.59","437.98","512.10","467.89","339.40","351.95","390.27","553.54","483.64","461.01","338.30","332.65","381.28","439.83","508.61","477.58","346.40","368.27","402.19","605.29","362.30","354.62","334.90","321.20"
"RevPAR","Other Maui CTY","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","343.23","290.15","233.99","281.59","297.79","289.84","216.10","228.81","264.98","431.79","350.81","357.41","371.76","339.96","274.16","308.85","343.70","311.41","234.27","254.66","289.17","457.19","422.81","430.15","418.18","362.38","320.64","350.94","383.92","323.39","252.52","258.51","305.67","456.03","393.97","403.33","411.59","378.26","321.30","383.84","438.00","379.88","282.50","303.74","328.36","533.16","450.51","473.94","226.72","24.04","30.52","32.85","48.38","33.88","43.03","55.98","105.10","177.28","134.19","185.29","286.02","358.25","367.58","437.35","573.18","513.82","325.61","321.74","412.73","604.25","451.35","454.33","511.67","486.21","405.23","485.29","528.85","466.28","371.99","366.74","391.72","535.87","467.26","514.72","497.58","443.37","366.60","451.97","482.90","366.86","313.40","375.96","375.82","505.24","465.55","458.52","471.98","458.18","360.00","401.46","434.43","374.51","295.46","310.92","381.58","556.68","469.86","520.38","486.94","418.13","366.95","423.41","443.05","386.44","295.40","346.02","388.54","589.18","481.21","526.70","478.63","455.70"
"RevPAR","Statewide- Upper Midscale","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.66","108.65","112.00","123.46","144.37","127.08","124.71","116.63","107.31","133.73","134.83","137.53","125.26","117.99","118.79","136.12","147.76","130.16","122.36","118.97","116.07","142.55","142.79","152.55","132.32","125.25","126.04","143.75","153.09","136.62","126.22","119.99","114.99","148.55","137.63","148.55","125.73","124.30","131.84","146.76","153.95","149.76","134.35","124.34","127.94","160.17","161.04","154.73","75.22","17.06","24.28","29.12","41.45","41.38","35.36","36.32","39.01","43.17","42.89","49.18","66.90","79.55","103.71","127.69","158.16","138.25","92.41","90.42","94.58","167.54","181.28","168.33","172.96","169.43","159.35","176.52","213.35","185.75","168.75","157.77","137.92","184.22","186.54","204.46","185.96","161.72","150.25","168.72","169.23","166.66","176.29","174.03","161.73","195.31","181.05","188.34","164.64","155.60","140.45","149.90","158.47","146.42","127.94","135.08","127.65","154.41","152.42","171.99","148.28","139.93","130.42","136.37","146.63","134.34","122.39","129.39","118.80","156.23","154.00","161.29","143.24","137.43"
"RevPAR","Oahu- Upper Upscale","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","205.89","206.56","209.61","239.72","259.62","253.13","234.48","223.37","219.78","244.75","239.19","228.51","206.31","211.34","210.07","242.18","261.56","250.22","220.07","222.30","215.50","241.75","227.24","230.13","215.88","218.15","216.15","243.65","257.46","240.14","213.71","209.69","193.81","238.35","224.07","222.46","204.63","205.72","211.05","238.50","253.54","250.71","210.39","207.46","206.31","253.84","234.90","223.62","95.67","6.10","13.78","24.15","39.11","39.98","30.19","28.18","34.96","36.36","31.41","42.79","68.29","86.91","114.91","183.09","229.97","190.46","116.10","105.30","119.72","222.72","163.31","177.98","192.27","208.40","197.48","234.51","281.56","246.95","212.35","196.63","199.14","248.46","217.06","219.99","233.31","229.95","223.84","264.54","281.31","259.42","241.58","235.02","228.64","257.76","241.16","255.24","243.22","223.86","234.45","278.61","296.05","267.64","213.80","217.43","201.48","255.03","234.83","241.44","226.60","229.96","214.67","247.86","274.71","247.82","212.73","220.78","218.35","282.98","231.77","229.13","226.99","222.32"
"RevPAR","Maui CTY- Luxury","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","494.37","418.64","330.42","411.04","468.53","452.23","301.56","320.36","377.99","650.20","484.66","480.82","520.87","485.41","382.08","445.29","508.43","452.35","303.49","331.28","394.35","673.22","582.97","569.65","589.31","505.54","439.31","505.59","563.60","467.77","336.57","359.98","421.15","663.17","535.31","547.68","579.77","541.59","438.35","549.93","633.17","543.66","377.47","402.61","434.45","751.90","591.18","608.35","278.26","","","","","21.46","","56.96","129.97","245.92","174.31","239.48","374.40","438.94","441.50","616.07","737.87","646.07","367.65","351.76","494.53","768.14","519.72","589.22","668.74","628.29","524.65","656.97","695.60","610.76","444.58","435.70","508.01","750.29","601.99","637.46","635.49","571.42","464.61","611.46","677.67","382.10","308.10","376.76","425.49","612.96","563.82","526.12","587.99","557.16","449.27","525.26","580.49","486.53","364.21","401.04","533.30","793.02","653.27","706.20","704.99","616.97","534.53","662.92","682.41","592.98","412.13","501.80","576.31","921.11","697.01","748.56","662.14","690.72"
"RevPAR","Statewide- Midscale & Economy","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.10","99.58","101.09","110.22","126.59","114.23","110.97","104.56","93.68","122.34","125.09","135.52","115.91","105.71","107.66","119.23","128.93","113.40","108.09","109.60","110.92","140.49","146.87","154.39","137.06","130.42","127.86","137.66","141.21","123.33","118.65","102.59","113.36","142.75","162.04","154.22","149.63","123.37","135.51","142.43","154.55","145.59","131.18","121.34","135.26","174.70","178.52","177.47","92.78","20.58","29.52","","40.45","42.33","41.70","38.10","47.00","57.82","52.46","64.85","92.95","147.96","163.87","122.14","235.24","206.15","158.82","169.38","180.15","246.56","216.68","172.03","168.09","164.95","163.76","178.39","212.56","186.55","171.84","167.51","141.91","182.44","206.39","215.65","199.13","180.86","173.03","195.69","207.36","186.54","182.60","174.47","168.86","209.39","172.38","197.64","175.11","173.62","162.59","184.92","200.85","172.24","143.98","148.32","147.60","194.86","179.35","192.08","184.40","172.53","163.32","175.16","188.35","170.47","144.36","148.21","139.90","205.08","184.47","192.30","175.97","169.74"
"RevPAR","Oahu- Upscale","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144.70","136.10","144.63","156.65","183.61","166.82","157.95","144.47","137.97","170.22","157.95","158.38","143.14","136.11","137.36","166.84","180.90","155.17","137.43","134.72","138.51","167.21","155.27","169.84","153.49","153.07","159.89","184.62","195.63","184.02","161.46","162.88","155.31","190.53","154.20","168.03","146.40","145.76","150.84","170.60","182.84","174.96","155.25","166.06","160.14","196.52","194.49","188.21","89.47","15.95","21.75","26.87","45.78","51.81","38.00","39.31","42.94","58.32","53.38","63.05","86.25","95.78","118.50","158.70","183.99","162.73","109.44","107.78","117.86","182.79","148.82","153.97","158.82","160.87","161.84","187.44","222.79","197.23","169.00","163.31","156.71","192.09","165.93","171.79","169.68","161.77","163.71","192.27","198.28","185.42","171.24","169.23","153.76","164.23","179.70","195.15","179.51","172.05","176.27","198.42","214.42","187.32","162.28","167.79","148.97","185.92","172.21","182.04","164.20","166.00","161.30","171.22","177.95","166.70","143.69","149.68","132.13","190.85","168.12","164.98","150.84","148.97"
"RevPAR","Maui CTY- Upper Upscale & Upscale","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","226.59","186.66","163.12","197.06","206.20","183.02","167.17","171.89","172.28","235.97","240.16","252.00","238.80","216.03","193.95","215.66","238.72","202.82","178.37","190.01","188.32","261.67","268.74","287.89","261.79","226.05","202.09","230.67","258.95","205.90","178.32","180.60","190.17","247.34","261.57","280.71","263.73","245.94","213.51","253.39","282.14","235.83","187.04","211.97","209.51","300.34","294.32","321.14","171.73","6.51","7.35","10.56","15.68","14.26","15.45","21.87","50.49","82.28","67.59","103.24","172.36","228.44","251.59","342.94","412.61","350.36","242.71","243.88","267.91","379.97","285.59","337.34","404.96","389.65","329.53","405.82","439.38","371.03","325.77","323.61","315.00","377.15","377.27","415.50","404.87","352.53","312.06","369.63","379.07","270.44","355.74","329.59","316.30","353.93","343.26","360.96","336.04","299.13","251.06","256.10","267.77","212.85","195.39","202.50","214.97","293.90","268.79","312.36","290.79","250.75","216.76","260.03","277.45","220.39","203.17","216.15","230.63","319.51","291.97","340.19","291.12","274.16"
"RevPAR","Oahu- Upper Midscale","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111.83","106.73","113.01","125.27","148.72","130.33","129.49","118.19","108.36","129.30","127.15","128.93","118.64","115.01","117.27","137.22","149.93","130.89","122.75","115.19","113.35","135.29","128.21","136.32","118.96","116.69","120.36","142.39","151.69","136.34","124.93","119.21","109.70","141.81","129.85","142.89","120.54","121.68","129.70","144.92","151.60","148.11","133.46","122.25","125.21","155.04","152.83","144.03","68.41","14.10","21.05","28.27","39.38","41.15","34.43","34.36","35.22","36.77","38.57","43.40","58.13","67.34","92.00","116.26","141.05","122.85","80.57","75.63","76.74","150.15","106.67","106.16","108.72","112.87","114.47","129.66","175.93","151.09","125.50","109.02","99.42","129.79","122.57","135.62","125.46","116.98","113.10","135.82","140.30","133.41","121.11","116.96","108.32","139.72","138.98","153.25","127.26","116.94","120.30","148.09","162.99","142.22","121.91","129.45","115.32","137.17","130.58","145.76","128.95","129.17","135.13","131.55","145.38","131.91","116.93","114.55","95.71","142.36","130.04","126.28","118.47","116.91"
"RevPAR","Oahu- Midscale & Economy","dollar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.17","92.46","97.53","111.51","131.91","115.28","114.16","98.38","85.97","107.56","103.16","116.15","97.58","95.71","99.56","117.85","129.76","111.53","101.93","95.92","101.74","126.21","117.64","127.36","110.73","112.59","114.20","133.80","136.46","120.94","110.43","104.67","98.26","122.50","117.30","130.98","111.15","106.27","112.50","126.64","137.00","132.76","120.05","112.83","113.16","145.47","139.44","129.31","70.42","21.96","24.74","","","56.71","41.83","40.06","34.01","38.45","39.11","43.14","50.69","57.91","75.03","92.43","115.60","90.95","54.18","52.25","57.23","110.87","107.64","116.59","109.06","104.99","115.33","126.01","172.37","150.29","127.91","121.31","110.29","137.40","114.46","131.21","119.90","111.68","120.16","131.95","140.75","133.23","125.36","108.64","102.99","123.14","121.67","142.02","115.06","114.75","122.46","140.15","153.80","134.32","111.81","111.48","103.36","131.07","123.48","132.75","115.83","109.67","122.00","120.35","134.52","125.42","110.18","107.41","96.21","142.34","116.63","116.94","108.60","100.56"

"Data is updated monthly by the Research & Economic Analysis Division, State of Hawaii Department of Business, Economic Development and Tourism (DBEDT)"
"Source of Data: Hawaii Tourism Authority"
"Seasonally adjusted series are from DBEDT"
"Hotel performance data prior to March 2017 are from Hospitality Advisors, LLC."